season,seasons_used,player,pWAR,rate,balls_eq,wb_ipl,wb_t20,bf,bb,source,rate_shrunk
2022,"2019,2020,2021",Rajat Patidar,0.5621822564300021,0.1035118314870352,186.0,186.0,0.0,186.0,0.0,IPL only,0.1546001205182506
2022,"2019,2020,2021",Rashid Khan,0.8937607580649066,0.2673239423476396,2522.15,2426.0,641.0,290.0,2136.0,IPL+T20I,0.24578420846784932
2022,"2019,2020,2021",Rasikh Salam,0.5509899748328743,-0.2370422891627319,30.0,30.0,0.0,4.0,26.0,IPL only,0.15152224307904041
2022,"2019,2020,2021",Rassie van der Dussen,0.5564885838918396,0.1058672322952122,224.7,0.0,1498.0,,,T20I only,0.1530343605702559
2022,"2019,2020,2021",Ravi Bishnoi,0.675323808671415,0.1951872935626221,1296.0,1296.0,0.0,36.0,1260.0,IPL only,0.18571404738463912
2022,"2019,2020,2021",Ravi Rampaul,0.5683178500817332,-0.0587337793889658,38.7,0.0,258.0,,,T20I only,0.15628740877247663
2022,"2019,2020,2021",Ravichandran Ashwin,0.5181239248226628,0.1334096769676598,1981.8,1971.0,72.0,222.0,1749.0,IPL+T20I,0.14248407932623225
2022,"2019,2020,2021",Ravindra Jadeja,0.7653301974473311,0.2220272098109058,2560.55,2474.0,577.0,826.0,1648.0,IPL+T20I,0.21046580429801606
2022,"2019,2020,2021",Reeza Hendricks,0.6128635967286816,0.1698248368816647,197.1,0.0,1314.0,,,T20I only,0.16853748910038746
2022,"2019,2020,2021",Richard Ngarava,0.5312976826197692,0.0325625612263101,136.04999999999998,0.0,907.0,,,T20I only,0.14610686272043652
2022,"2019,2020,2021",Riley Meredith,0.33066253632287584,-0.0591370999867236,360.3,309.0,342.0,0.0,309.0,IPL+T20I,0.09093219748879086
2022,"2019,2020,2021",Rinku Singh,0.5984069315377554,0.1193981240021047,56.0,56.0,0.0,56.0,0.0,IPL only,0.16456190617288272
2022,"2019,2020,2021",Ripal Patel,0.5332013001781217,0.0349173513394055,135.0,135.0,0.0,81.0,54.0,IPL only,0.1466303575489835
2022,"2019,2020,2021",Rishabh Pant,0.7952821745540374,0.2366197290168081,1974.05,1880.0,627.0,1880.0,0.0,IPL+T20I,0.21870259800236028
2022,"2019,2020,2021",Riyan Parag,0.017839043957964006,-0.1478863620568452,748.0,748.0,0.0,529.0,219.0,IPL only,0.004905737088440102
2022,"2019,2020,2021",Robin Uthappa,0.6298006085382393,0.1774546958583547,825.0,825.0,0.0,825.0,0.0,IPL only,0.1731951673480158
2022,"2019,2020,2021",Rohit Sharma,0.994726563834547,0.3122925738005317,1903.9,1753.0,1006.0,1732.0,21.0,IPL+T20I,0.27354980505450044
2022,"2019,2020,2021",Ross Taylor,0.5469303133710813,-0.0223500082486238,72.0,0.0,480.0,,,T20I only,0.15040583617704736
2022,"2019,2020,2021",Roston Chase,0.5139444883555031,-0.4551158090084944,31.5,0.0,210.0,,,T20I only,0.14133473429776336
2022,"2019,2020,2021",Ruben Trumpelmann,0.5544522994443963,-0.0510522561627019,54.0,0.0,360.0,,,T20I only,0.15247438234720898
2022,"2019,2020,2021",Ruturaj Gaikwad,1.0600212749969016,0.3408776848425638,1748.6,1736.0,84.0,1736.0,0.0,IPL+T20I,0.2915058506241479
2022,"2019,2020,2021",Ryan Burl,0.5697351026738939,0.0698540803350309,92.7,0.0,618.0,,,T20I only,0.15667715323532083
2022,"2019,2020,2021",Sachin Baby,0.42111265540492443,-0.6029846071584204,51.0,51.0,0.0,51.0,0.0,IPL only,0.11580598023635423
2022,"2019,2020,2021",Safyaan Sharif,0.5807266558980031,0.0473395110118017,52.8,0.0,352.0,,,T20I only,0.15969983037195085
2022,"2019,2020,2021",Sam Billings,0.544386443459668,-0.1417957744205273,44.35,4.0,269.0,4.0,0.0,IPL+T20I,0.1497062719514087
2022,"2019,2020,2021",Sam Curran,0.5155964655013535,0.1317108992882741,1832.7,1731.0,678.0,424.0,1307.0,IPL+T20I,0.14178902801287221
2022,"2019,2020,2021",Sandeep Lamichhane,0.4253391982874227,-0.1343971514124215,142.6,139.0,24.0,1.0,138.0,IPL+T20I,0.11696827952904125
2022,"2019,2020,2021",Sandeep Sharma,0.46806157507319074,0.1084076295267508,1360.0,1360.0,0.0,54.0,1306.0,IPL only,0.12871693314512744
2022,"2019,2020,2021",Sandeep Warrier,0.5173741092455739,0.0238716743416283,153.1,145.0,54.0,0.0,145.0,IPL+T20I,0.14227788004253283
2022,"2019,2020,2021",Sanju Samson,0.9965356007583721,0.3153575449596143,1794.0,1764.0,200.0,1764.0,0.0,IPL+T20I,0.27404729020855234
2022,"2019,2020,2021",Saqib Mahmood,0.5459308971491474,-0.0738195072089949,56.4,0.0,376.0,,,T20I only,0.15013099671601554
2022,"2019,2020,2021",Sarfaraz Khan,0.346005897803329,-0.1425989399433433,215.0,215.0,0.0,213.0,2.0,IPL only,0.09515162189591547
2022,"2019,2020,2021",Saurabh Tiwary,0.5445075417564736,0.1211258171438722,451.0,451.0,0.0,451.0,0.0,IPL only,0.14973957398303026
2022,"2019,2020,2021",Scott Kuggeleijn,0.51849255677942,0.0079541946209686,133.05,48.0,567.0,0.0,48.0,IPL+T20I,0.14258545311434048
2022,"2019,2020,2021",Sean Williams,0.5232498107267854,-0.2325607330063965,45.15,0.0,301.0,,,T20I only,0.143893697949866
2022,"2019,2020,2021",Shadab Khan,0.48538891338883,0.0077824672521575,193.2,0.0,1288.0,,,T20I only,0.13348195118192824
2022,"2019,2020,2021",Shahbaz Ahmed,0.8737316454163732,0.3443397810875859,485.0,485.0,0.0,161.0,324.0,IPL only,0.24027620248950263
2022,"2019,2020,2021",Shahbaz Nadeem,0.17191360170200642,-0.1566493927727801,415.0,415.0,0.0,19.0,396.0,IPL only,0.04727624046805177
2022,"2019,2020,2021",Shaheen Shah Afridi,0.5646854735379332,0.1149821939337031,223.8,0.0,1492.0,,,T20I only,0.1552885052229316
2022,"2019,2020,2021",Shakib Al Hasan,0.34164966686706577,0.0401282812833705,965.25,687.0,1855.0,154.0,533.0,IPL+T20I,0.09395365838844308
2022,"2019,2020,2021",Shamim Hossain,0.5961749735775732,0.0939995666960401,42.3,0.0,282.0,,,T20I only,0.16394811773383264
2022,"2019,2020,2021",Shane Getkate,0.5504719179719837,-0.0275648483259629,65.7,0.0,438.0,,,T20I only,0.15137977744229553
2022,"2019,2020,2021",Shane Watson,0.7649184107645405,0.2469831931706613,806.0,806.0,0.0,806.0,0.0,IPL only,0.21035256296024865
2022,"2019,2020,2021",Shardul Thakur,0.5454227374764673,0.1430973111598826,1846.35,1719.0,849.0,64.0,1655.0,IPL+T20I,0.1499912528060285
2022,"2019,2020,2021",Sheldon Cottrell,0.47076082046079193,0.0569771497136956,373.9,244.0,866.0,4.0,240.0,IPL+T20I,0.12945922562671777
2022,"2019,2020,2021",Sherfane Rutherford,0.5373474781702013,0.0173906699169997,109.55,95.0,97.0,54.0,41.0,IPL+T20I,0.14777055649680537
2022,"2019,2020,2021",Shikhar Dhawan,1.1808787502715448,0.3643465540768442,2767.25,2651.0,775.0,2651.0,0.0,IPL+T20I,0.3247416563246748
2022,"2019,2020,2021",Shimron Hetmyer,0.9393257738728783,0.3272023058650962,915.95,755.0,1073.0,755.0,0.0,IPL+T20I,0.2583145878150415
2022,"2019,2020,2021",Shivam Dube,0.33993537851864664,0.0448314932986928,1074.7,1030.0,298.0,822.0,208.0,IPL+T20I,0.09348222909262782
2022,"2019,2020,2021",Shivam Mavi,0.7256557213043193,0.2217883397842951,988.0,988.0,0.0,88.0,900.0,IPL only,0.1995553233586878
2022,"2019,2020,2021",Shoaib Malik,0.636821579294765,0.2627952656873362,55.5,0.0,370.0,,,T20I only,0.17512593430606038
2022,"2019,2020,2021",Shoriful Islam,0.5172004301352014,-0.0238551429981894,109.35,0.0,729.0,,,T20I only,0.1422301182871804
2022,"2019,2020,2021",Shreyas Gopal,0.03630667393495635,-0.0859718790440589,1154.0,1154.0,0.0,139.0,1015.0,IPL only,0.009984335332112997
2022,"2019,2020,2021",Shreyas Iyer,0.5211333149441555,0.1338427445530711,1838.05,1741.0,647.0,1741.0,0.0,IPL+T20I,0.14331166160964276
2022,"2019,2020,2021",Shubman Gill,0.6848718687764156,0.1947704375430717,2195.0,2195.0,0.0,2195.0,0.0,IPL only,0.18833976391351429
2022,"2019,2020,2021",Siddarth Kaul,0.2967970228927357,0.0044798608858902,785.45,782.0,23.0,25.0,757.0,IPL+T20I,0.08161918129550232
2022,"2019,2020,2021",Sikandar Raza,0.4571343814370032,-0.4201858907606249,54.45,0.0,363.0,,,T20I only,0.12571195489517586
2022,"2019,2020,2021",Simi Singh,0.4391309124881993,-0.1643747848784866,116.4,0.0,776.0,,,T20I only,0.12076100093425482
2022,"2019,2020,2021",Sisanda Magala,0.5973797377998887,0.1060121929355061,46.8,0.0,312.0,,,T20I only,0.1642794278949694
2022,"2019,2020,2021",Soumya Sarkar,0.5671449489381792,0.1001014397032153,153.0,0.0,1020.0,,,T20I only,0.1559648609579993
2022,"2019,2020,2021",Srikar Bharat,0.6671376104802708,0.206329261460858,468.0,468.0,0.0,468.0,0.0,IPL only,0.18346284288207448
2022,"2019,2020,2021",Steven Smith,0.6145926426719082,0.1694822951263904,1249.85,1154.0,639.0,1154.0,0.0,IPL+T20I,0.16901297673477475
2022,"2019,2020,2021",Stuart Binny,0.6961904546258108,0.3901615993255992,82.0,82.0,0.0,40.0,42.0,IPL only,0.19145237502209794
2022,"2019,2020,2021",Sunil Narine,0.753479739532184,0.2199321594911699,2147.1,2133.0,94.0,397.0,1736.0,IPL+T20I,0.2072069283713506
2022,"2019,2020,2021",Suresh Raina,0.4702675551497859,0.0906928933533393,704.0,704.0,0.0,698.0,6.0,IPL only,0.12932357766619113
2022,"2019,2020,2021",Suryakumar Yadav,1.2010422830851517,0.3970797255683674,1698.95,1649.0,333.0,1649.0,0.0,IPL+T20I,0.3302866278484167
2022,"2019,2020,2021",T Natarajan,0.47301948603471705,0.1017842476017178,942.4,910.0,216.0,10.0,900.0,IPL+T20I,0.1300803586595472
2022,"2019,2020,2021",Tabraiz Shamsi,0.5819069628239383,0.1458159331952772,401.55,84.0,2117.0,12.0,72.0,IPL+T20I,0.16002441477658302
2022,"2019,2020,2021",Tamim Iqbal,0.6372167775344686,0.3125047125109716,36.0,0.0,240.0,,,T20I only,0.17523461382197886
2022,"2019,2020,2021",Taskin Ahmed,0.5019649505695792,-0.1513183922001898,72.89999999999999,0.0,486.0,,,T20I only,0.13804036140663428
2022,"2019,2020,2021",Temba Bavuma,0.566448397776165,0.0959855025656513,145.2,0.0,968.0,,,T20I only,0.15577330938844536
2022,"2019,2020,2021",Tendai Chatara,0.5426752276840923,-0.0507269789538986,66.3,0.0,442.0,,,T20I only,0.1492356876131254
2022,"2019,2020,2021",Thisara Perera,0.5021739498948118,-0.3649850972993613,41.85,0.0,279.0,,,T20I only,0.13809783622107324
2022,"2019,2020,2021",Tim Seifert,0.4526042972035535,-0.0897927742276883,142.79999999999998,12.0,872.0,12.0,0.0,IPL+T20I,0.1244661817309772
2022,"2019,2020,2021",Tim Southee,0.409090138734735,0.0409640788713161,544.8,294.0,1672.0,24.0,270.0,IPL+T20I,0.11249978815205212
2022,"2019,2020,2021",Tom Banton,0.5206964594846792,-0.0815955902455782,77.8,40.0,252.0,40.0,0.0,IPL+T20I,0.1431915263582868
2022,"2019,2020,2021",Tom Curran,0.3824855268535927,0.0449868752386426,732.5,599.0,890.0,175.0,424.0,IPL+T20I,0.105183519884738
2022,"2019,2020,2021",Tom Latham,0.6419904404815443,0.265750623341189,65.7,0.0,438.0,,,T20I only,0.1765473711324247
2022,"2019,2020,2021",Trent Boult,0.4620456740710315,0.111722094557216,1876.0,1747.0,860.0,18.0,1729.0,IPL+T20I,0.12706256036953364
2022,"2019,2020,2021",Tushar Deshpande,0.1667220547075779,-0.3264493070918192,230.0,230.0,0.0,24.0,206.0,IPL only,0.04584856504458392
2022,"2019,2020,2021",Tymal Mills,0.6080337116699265,0.1486628612134656,36.45,0.0,243.0,,,T20I only,0.16720927070922978
2022,"2019,2020,2021",Umesh Yadav,0.2688778055967489,-0.1160457248468598,347.2,343.0,28.0,29.0,314.0,IPL+T20I,0.07394139653910595
2022,"2019,2020,2021",Umran Malik,0.5914229695710491,0.1447080551498417,216.0,216.0,0.0,0.0,216.0,IPL only,0.1626413166320385
2022,"2019,2020,2021",Usman Ghani,0.6262225369457889,0.2349963585374896,45.0,0.0,300.0,,,T20I only,0.17221119766009194
2022,"2019,2020,2021",Usman Qadir,0.5024882735117604,-0.1667324055622993,68.85,0.0,459.0,,,T20I only,0.1381842752157341
2022,"2019,2020,2021",Varun Aaron,0.13139854129827835,-0.428329154523189,199.0,199.0,0.0,27.0,172.0,IPL only,0.036134598857026544
2022,"2019,2020,2021",Varun Chakravarthy,0.7432273988534953,0.2172513382708757,1970.55,1917.0,357.0,42.0,1875.0,IPL+T20I,0.20438753468471121
2022,"2019,2020,2021",Venkatesh Iyer,1.0648737489183793,0.3783948795253058,1020.0,1020.0,0.0,864.0,156.0,IPL only,0.2928402809525543
2022,"2019,2020,2021",Vijay Shankar,0.5101185395023635,0.1200434698585615,964.7,953.0,78.0,541.0,412.0,IPL+T20I,0.14028259836314996
2022,"2019,2020,2021",Virat Kohli,0.8878041157457327,0.267029984903992,2323.9,2113.0,1406.0,2113.0,0.0,IPL+T20I,0.24414613183007652
2022,"2019,2020,2021",Virat Singh,0.45076138997489623,-0.2728475222750312,78.0,78.0,0.0,78.0,0.0,IPL only,0.12395938224309645
2022,"2019,2020,2021",Wanindu Hasaranga de Silva,0.39172906166062454,0.0126790819097013,445.2,114.0,2208.0,6.0,108.0,IPL+T20I,0.10772549195667173
2022,"2019,2020,2021",Washington Sundar,0.5770771476430092,0.153973349062357,1404.9,1278.0,846.0,334.0,944.0,IPL+T20I,0.15869621560182753
2022,"2019,2020,2021",Wellington Masakadza,0.5708199062231423,0.0875671149849227,112.95,0.0,753.0,,,T20I only,0.15697547421136412
2022,"2019,2020,2021",Wessley Madhevere,0.5348423307274809,-0.1357796130258313,52.2,0.0,348.0,,,T20I only,0.14708164095005724
2022,"2019,2020,2021",Wiaan Mulder,0.6027655706301541,0.1316164152308317,49.5,0.0,330.0,,,T20I only,0.16576053192329238
2022,"2019,2020,2021",Will Young,0.6251191907415028,0.2077505496783006,72.89999999999999,0.0,486.0,,,T20I only,0.17190777745391328
2022,"2019,2020,2021",Wriddhiman Saha,0.7410155393092702,0.2357728358189749,779.0,779.0,0.0,779.0,0.0,IPL only,0.2037792733100493
2022,"2019,2020,2021",Yashasvi Jaiswal,0.8873908954950915,0.3337288497412577,592.0,592.0,0.0,592.0,0.0,IPL only,0.24403249626115017
2022,"2019,2020,2021",Yusuf Pathan,0.47209204411451805,-0.3965430727809931,51.0,51.0,0.0,45.0,6.0,IPL only,0.12982531213149245
2022,"2019,2020,2021",Yuvraj Singh,0.5876152552115599,0.1001732685917631,75.0,75.0,0.0,75.0,0.0,IPL only,0.16159419518317897
2022,"2019,2020,2021",Yuzvendra Chahal,0.44940611473091385,0.1092876944532917,2182.8,2043.0,932.0,103.0,1940.0,IPL+T20I,0.1235866815510013
2022,"2019,2020,2021",Zahoor Khan,0.6588950349483745,0.4586630480044298,32.85,0.0,219.0,,,T20I only,0.181196134610803
2023,"2020,2021,2022",AB de Villiers,1.0338501320282751,0.3975999163028548,708.0,708.0,0.0,708.0,0.0,IPL only,0.2843087863077757
2023,"2020,2021,2022",Aaron Finch,0.4791013988928598,0.0965721949641646,755.5,424.0,2210.0,424.0,0.0,IPL+T20I,0.13175288469553645
2023,"2020,2021,2022",Abdul Samad,0.5329343053477453,0.0977130285504915,332.0,332.0,0.0,260.0,72.0,IPL only,0.14655693397062997
2023,"2020,2021,2022",Abhinav Manohar,0.6562125649798272,0.213857959279185,225.0,225.0,0.0,225.0,0.0,IPL only,0.1804584553694525
2023,"2020,2021,2022",Abhishek Sharma,0.6698995238235617,0.1913800756502867,1418.0,1418.0,0.0,1166.0,252.0,IPL only,0.18422236905147946
2023,"2020,2021,2022",Adam Milne,0.3740003311401943,-0.0424353423145953,322.2,249.0,488.0,34.0,215.0,IPL+T20I,0.10285009106355344
2023,"2020,2021,2022",Adam Zampa,0.4137512601895973,0.0139500789168825,392.25,66.0,2175.0,0.0,66.0,IPL+T20I,0.11378159655213925
2023,"2020,2021,2022",Adil Rashid,0.3485779879345906,-0.0242032098291178,430.65,36.0,2631.0,0.0,36.0,IPL+T20I,0.09585894668201242
2023,"2020,2021,2022",Afif Hossain,0.5141759067893713,0.0701800973484961,278.4,0.0,1856.0,,,T20I only,0.1413983743670771
2023,"2020,2021,2022",Ahmed Raza,0.5427046954804698,-0.175821435476124,44.1,0.0,294.0,,,T20I only,0.14924379125712922
2023,"2020,2021,2022",Aiden Markram,0.8011309469805393,0.2445797126879736,1459.15,1216.0,1621.0,1060.0,156.0,IPL+T20I,0.22031101041964832
2023,"2020,2021,2022",Ajaz Patel,0.6589377993716351,0.3811953575165733,40.2,0.0,268.0,,,T20I only,0.18120789482719965
2023,"2020,2021,2022",Ajinkya Rahane,0.3184772618696207,-0.0258293199859035,507.0,507.0,0.0,507.0,0.0,IPL only,0.0875812470141457
2023,"2020,2021,2022",Akash Deep,0.14653784812757328,-0.2178146120337751,351.0,351.0,0.0,6.0,345.0,IPL only,0.040297908235082655
2023,"2020,2021,2022",Akash Singh,0.5081981936762768,-0.2972846237440996,48.0,48.0,0.0,0.0,48.0,IPL only,0.13975450326097613
2023,"2020,2021,2022",Akeal Hosein,0.5363508127012167,0.0889948794565769,265.95,0.0,1773.0,,,T20I only,0.14749647349283457
2023,"2020,2021,2022",Akila Dananjaya,0.4490662944922844,-0.4131695996806616,60.3,0.0,402.0,,,T20I only,0.1234932309853782
2023,"2020,2021,2022",Alex Carey,0.5612896508086156,-0.0387830946500443,55.7,29.0,178.0,29.0,0.0,IPL+T20I,0.15435465397236928
2023,"2020,2021,2022",Alex Hales,0.7128847842470244,0.3343638155825357,133.2,0.0,888.0,,,T20I only,0.1960433156679317
2023,"2020,2021,2022",Alzarri Joseph,0.33338184865991755,0.009726776290429,666.6,564.0,684.0,21.0,543.0,IPL+T20I,0.09168000838147733
2023,"2020,2021,2022",Ambati Rayudu,0.8575221081330124,0.2715735839380297,1294.0,1294.0,0.0,1294.0,0.0,IPL only,0.23581857973657844
2023,"2020,2021,2022",Amit Mishra,0.6032909225799984,0.1542345767126557,229.0,229.0,0.0,0.0,229.0,IPL only,0.16590500370949957
2023,"2020,2021,2022",Anamul Haque,0.5601151204589785,-0.1056342920055444,42.3,0.0,282.0,,,T20I only,0.15403165812621908
2023,"2020,2021,2022",Andile Phehlukwayo,0.48057222670260374,-0.1590483601227387,90.3,0.0,602.0,,,T20I only,0.13215736234321604
2023,"2020,2021,2022",Andre Fletcher,0.6201780796030129,0.1853190854196421,39.15,0.0,261.0,,,T20I only,0.17054897189082854
2023,"2020,2021,2022",Andre Russell,1.0630746899803136,0.3383405281929216,1866.2,1745.0,808.0,897.0,848.0,IPL+T20I,0.29234553974458627
2023,"2020,2021,2022",Andrew Tye,0.34490664018349887,-0.1008254999476838,267.85,229.0,259.0,6.0,223.0,IPL+T20I,0.09484932605046219
2023,"2020,2021,2022",Andy Balbirnie,0.5917452014365125,0.1464293006834249,300.3,0.0,2002.0,,,T20I only,0.16272993039504094
2023,"2020,2021,2022",Andy McBrine,0.5081704626031801,-0.219862657108286,58.35,0.0,389.0,,,T20I only,0.13974687721587453
2023,"2020,2021,2022",Ankit Rajpoot,0.29311446305719885,-0.4665996300313419,114.0,114.0,0.0,10.0,104.0,IPL only,0.08060647734072968
2023,"2020,2021,2022",Anmolpreet Singh,0.647653052898284,0.2656744746812479,67.0,67.0,0.0,67.0,0.0,IPL only,0.1781045895470281
2023,"2020,2021,2022",Anrich Nortje,0.5450831557035013,0.1396394978406369,1352.8,1168.0,1232.0,24.0,1144.0,IPL+T20I,0.14989786781846284
2023,"2020,2021,2022",Anuj Rawat,0.17643315279593955,-0.189802929233107,356.0,356.0,0.0,356.0,0.0,IPL only,0.048519117018883375
2023,"2020,2021,2022",Anukul Roy,0.4071406497567571,-0.1943352251104615,132.0,132.0,0.0,6.0,126.0,IPL only,0.11196367868310819
2023,"2020,2021,2022",Arshdeep Singh,0.610670443487697,0.1672498800056188,1829.05,1654.0,1167.0,96.0,1558.0,IPL+T20I,0.16793437195911667
2023,"2020,2021,2022",Asghar Afghan,0.6247616574552038,0.2137803949151176,34.8,0.0,232.0,,,T20I only,0.17180945580018106
2023,"2020,2021,2022",Ashton Agar,0.5379669825588259,0.0840105795900379,238.5,0.0,1590.0,,,T20I only,0.1479409202036771
2023,"2020,2021,2022",Ashton Turner,0.5596593949654187,-0.1698245683752655,34.2,0.0,228.0,,,T20I only,0.15390633361549014
2023,"2020,2021,2022",Asif Ali,0.5744010780386931,-0.0006875427778665,51.9,0.0,346.0,,,T20I only,0.1579602964606406
2023,"2020,2021,2022",Avesh Khan,0.7952088343466078,0.2379059375408944,1782.8,1664.0,792.0,45.0,1619.0,IPL+T20I,0.21868242944531716
2023,"2020,2021,2022",Avishka Fernando,0.4957036568459342,-0.2861399665640186,55.35,0.0,369.0,,,T20I only,0.1363185056326319
2023,"2020,2021,2022",Axar Patel,0.7826035355042394,0.2287624884307746,2350.8,2169.0,1212.0,537.0,1632.0,IPL+T20I,0.21521597226366587
2023,"2020,2021,2022",Ayush Badoni,0.6069782656554439,0.1623117126321156,426.0,426.0,0.0,390.0,36.0,IPL only,0.16691902305524706
2023,"2020,2021,2022",Azmatullah Omarzai,0.551139088154677,0.0318668659171914,106.2,0.0,708.0,,,T20I only,0.15156324924253617
2023,"2020,2021,2022",Baba Indrajith,0.3585713586665051,-0.45451558565143,90.0,90.0,0.0,90.0,0.0,IPL only,0.0986071236332889
2023,"2020,2021,2022",Babar Azam,0.5064995851438396,0.0955447306661465,487.05,0.0,3247.0,,,T20I only,0.13928738591455592
2023,"2020,2021,2022",Barry McCarthy,0.37131294238743034,-0.131782140593131,202.35,0.0,1349.0,,,T20I only,0.10211105915654334
2023,"2020,2021,2022",Bas de Leede,0.5736746743317012,-0.0321182756715816,44.1,0.0,294.0,,,T20I only,0.15776053544121782
2023,"2020,2021,2022",Basil Thampi,0.31720344288813956,-0.0978471545614029,312.0,312.0,0.0,0.0,312.0,IPL only,0.08723094679423837
2023,"2020,2021,2022",Ben Duckett,0.6658385921934203,0.3256915887787082,65.7,0.0,438.0,,,T20I only,0.1831056128531906
2023,"2020,2021,2022",Ben McDermott,0.5782995642108388,0.0503415411116417,68.85,0.0,459.0,,,T20I only,0.15903238015798069
2023,"2020,2021,2022",Ben Stokes,0.60934179206472,0.1644948050178829,490.45,310.0,1203.0,206.0,104.0,IPL+T20I,0.16756899281779797
2023,"2020,2021,2022",Bernard Scholtz,0.616637556577477,0.166199486955453,30.6,0.0,204.0,,,T20I only,0.16957532805880618
2023,"2020,2021,2022",Beuran Hendricks,0.5553250893354044,-0.1092427111447901,45.45,0.0,303.0,,,T20I only,0.1527143995672362
2023,"2020,2021,2022",Bhanuka Rajapaksa,1.2133728342224324,0.5449203790502105,543.3,387.0,1042.0,387.0,0.0,IPL+T20I,0.3336775294111689
2023,"2020,2021,2022",Bhuvneshwar Kumar,0.6317279269381264,0.1751206052985622,2007.7,1675.0,2218.0,140.0,1535.0,IPL+T20I,0.17372517990798475
2023,"2020,2021,2022",Binura Fernando,0.5992445694911507,0.1174472531549167,72.89999999999999,0.0,486.0,,,T20I only,0.16479225661006644
2023,"2020,2021,2022",Bjorn Fortuin,0.6390707611978615,0.2377767058586457,67.95,0.0,453.0,,,T20I only,0.17574445932941193
2023,"2020,2021,2022",Blair Tickner,0.5591787183249456,-0.0395440706662662,57.75,0.0,385.0,,,T20I only,0.15377414753936003
